Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-16 10:50:00-04:00,160.6999969482422,160.8800048828125,160.33999633789062,160.6199951171875,160.6199951171875,37627
2024-09-16 10:55:00-04:00,160.72000122070312,160.89999389648438,160.360595703125,160.4600067138672,160.4600067138672,25663
2024-09-16 11:00:00-04:00,160.3300018310547,161.0,160.27999877929688,160.86500549316406,160.86500549316406,44261
2024-09-16 11:05:00-04:00,160.88999938964844,162.14999389648438,160.88999938964844,162.13499450683594,162.13499450683594,82036
2024-09-16 11:10:00-04:00,162.08999633789062,162.75999450683594,162.08999633789062,162.63999938964844,162.63999938964844,39474
2024-09-16 11:15:00-04:00,162.4600067138672,162.66000366210938,162.05999755859375,162.6199951171875,162.6199951171875,31496
2024-09-16 11:20:00-04:00,162.44000244140625,162.94000244140625,162.42999267578125,162.89999389648438,162.89999389648438,43265
2024-09-16 11:25:00-04:00,162.9499969482422,163.00999450683594,162.32640075683594,162.50869750976562,162.50869750976562,44015
2024-09-16 11:30:00-04:00,162.41000366210938,162.89999389648438,162.1699981689453,162.89999389648438,162.89999389648438,26472
2024-09-16 11:35:00-04:00,162.8300018310547,162.91990661621094,162.1300048828125,162.81570434570312,162.81570434570312,33832
2024-09-16 11:40:00-04:00,162.82000732421875,162.94500732421875,162.5399932861328,162.58999633789062,162.58999633789062,39079
2024-09-16 11:45:00-04:00,162.57000732421875,162.61000061035156,162.0500030517578,162.25,162.25,38108
2024-09-16 11:50:00-04:00,162.4600067138672,163.16000366210938,162.11000061035156,163.0845947265625,163.0845947265625,31836
2024-09-16 11:55:00-04:00,163.0941925048828,163.0941925048828,162.2899932861328,162.75999450683594,162.75999450683594,21804
2024-09-16 12:00:00-04:00,162.82000732421875,162.95989990234375,162.38999938964844,162.41000366210938,162.41000366210938,17512
2024-09-16 12:05:00-04:00,162.36000061035156,162.80999755859375,162.17649841308594,162.59500122070312,162.59500122070312,13046
2024-09-16 12:10:00-04:00,162.5850067138672,162.6199951171875,161.8000030517578,162.22500610351562,162.22500610351562,13419
2024-09-16 12:15:00-04:00,162.25999450683594,162.3300018310547,161.4600067138672,161.72779846191406,161.72779846191406,24199
2024-09-16 12:20:00-04:00,161.50999450683594,161.75,161.13999938964844,161.41000366210938,161.41000366210938,36110
2024-09-16 12:25:00-04:00,161.3800048828125,162.07000732421875,161.32029724121094,161.91000366210938,161.91000366210938,16567
2024-09-16 12:30:00-04:00,161.6999969482422,161.9600067138672,161.35000610351562,161.50570678710938,161.50570678710938,12086
2024-09-16 12:35:00-04:00,161.4949951171875,161.61000061035156,161.17999267578125,161.4600067138672,161.4600067138672,13021
2024-09-16 12:40:00-04:00,161.52499389648438,161.67999267578125,161.3000030517578,161.50999450683594,161.50999450683594,13820
2024-09-16 12:45:00-04:00,161.32000732421875,161.50999450683594,161.14999389648438,161.44000244140625,161.44000244140625,29772
2024-09-16 12:50:00-04:00,161.40499877929688,161.67999267578125,161.39999389648438,161.58999633789062,161.58999633789062,10088
2024-09-16 12:55:00-04:00,161.66000366210938,161.99949645996094,161.5552978515625,161.67999267578125,161.67999267578125,18602
2024-09-16 13:00:00-04:00,161.8000030517578,161.8000030517578,160.9499969482422,161.14990234375,161.14990234375,22648
2024-09-16 13:05:00-04:00,160.9600067138672,161.33999633789062,160.64999389648438,160.9499969482422,160.9499969482422,17428
2024-09-16 13:10:00-04:00,160.8699951171875,161.0,160.44000244140625,160.56500244140625,160.56500244140625,27786
2024-09-16 13:15:00-04:00,160.60000610351562,161.0272979736328,160.30999755859375,160.32000732421875,160.32000732421875,30604
2024-09-16 13:20:00-04:00,160.3000030517578,160.5850067138672,160.05999755859375,160.2100067138672,160.2100067138672,52454
2024-09-16 13:25:00-04:00,160.30880737304688,160.86990356445312,160.07000732421875,160.72000122070312,160.72000122070312,44841
2024-09-16 13:30:00-04:00,160.64999389648438,160.8699951171875,160.52999877929688,160.8699951171875,160.8699951171875,23261
2024-09-16 13:35:00-04:00,160.98500061035156,161.36990356445312,160.83999633789062,161.36990356445312,161.36990356445312,18137
2024-09-16 13:40:00-04:00,161.1699981689453,161.3699951171875,160.89500427246094,161.07000732421875,161.07000732421875,18495
2024-09-16 13:45:00-04:00,161.14999389648438,161.47000122070312,161.14999389648438,161.26499938964844,161.26499938964844,17610
2024-09-16 13:50:00-04:00,161.26499938964844,161.44000244140625,161.2100067138672,161.28500366210938,161.28500366210938,20266
2024-09-16 13:55:00-04:00,161.29750061035156,161.6699981689453,161.19000244140625,161.60000610351562,161.60000610351562,30391
2024-09-16 14:00:00-04:00,161.60000610351562,161.63999938964844,161.19000244140625,161.27000427246094,161.27000427246094,20417
2024-09-16 14:05:00-04:00,161.1999969482422,161.22500610351562,160.94000244140625,161.14999389648438,161.14999389648438,14552
2024-09-16 14:10:00-04:00,161.11500549316406,161.2100067138672,161.01499938964844,161.2100067138672,161.2100067138672,7567
2024-09-16 14:15:00-04:00,161.02000427246094,161.1699981689453,160.85000610351562,160.92930603027344,160.92930603027344,26769
2024-09-16 14:20:00-04:00,160.85000610351562,161.1199951171875,160.85000610351562,160.88999938964844,160.88999938964844,12646
2024-09-16 14:25:00-04:00,160.89430236816406,161.16000366210938,160.89430236816406,161.16000366210938,161.16000366210938,18985
2024-09-16 14:30:00-04:00,161.07749938964844,161.2899932861328,160.8000030517578,160.88999938964844,160.88999938964844,23831
2024-09-16 14:35:00-04:00,160.88499450683594,160.88499450683594,160.55819702148438,160.6699981689453,160.6699981689453,21003
2024-09-16 14:40:00-04:00,160.64999389648438,160.75,160.4199981689453,160.47109985351562,160.47109985351562,23980
2024-09-16 14:45:00-04:00,160.47000122070312,160.9799041748047,160.3000030517578,160.97000122070312,160.97000122070312,18747
2024-09-16 14:50:00-04:00,160.94000244140625,161.00999450683594,160.4199981689453,160.60000610351562,160.60000610351562,20902
2024-09-16 14:55:00-04:00,160.55999755859375,161.1999969482422,160.5050048828125,161.14500427246094,161.14500427246094,25560
2024-09-16 15:00:00-04:00,161.05499267578125,161.2100067138672,160.7100067138672,160.9499969482422,160.9499969482422,12337
2024-09-16 15:05:00-04:00,160.69000244140625,161.24000549316406,160.6699981689453,161.1699981689453,161.1699981689453,15675
2024-09-16 15:10:00-04:00,161.125,161.125,160.74000549316406,160.8000030517578,160.8000030517578,16220
2024-09-16 15:15:00-04:00,160.74000549316406,160.86000061035156,160.54849243164062,160.6649932861328,160.6649932861328,13576
2024-09-16 15:20:00-04:00,160.64999389648438,160.95989990234375,160.5050048828125,160.95989990234375,160.95989990234375,16366
2024-09-16 15:25:00-04:00,160.91000366210938,161.24000549316406,160.91000366210938,161.08999633789062,161.08999633789062,22183
2024-09-16 15:30:00-04:00,161.10000610351562,161.1699981689453,160.8300018310547,161.03500366210938,161.03500366210938,42985
2024-09-16 15:35:00-04:00,161.03500366210938,161.1096954345703,160.4499969482422,160.86700439453125,160.86700439453125,33642
2024-09-16 15:40:00-04:00,160.75,161.00999450683594,160.67999267578125,160.97000122070312,160.97000122070312,26432
2024-09-16 15:45:00-04:00,161.00999450683594,161.1999969482422,160.83999633789062,160.9499969482422,160.9499969482422,41602
2024-09-16 15:50:00-04:00,160.9499969482422,161.2689971923828,160.6199951171875,161.14500427246094,161.14500427246094,70377
2024-09-16 15:55:00-04:00,161.14500427246094,161.63999938964844,161.08999633789062,161.5500030517578,161.5500030517578,219129
2024-09-17 09:30:00-04:00,164.13999938964844,164.79989624023438,162.1300048828125,162.63999938964844,162.63999938964844,337093
2024-09-17 09:35:00-04:00,162.72000122070312,163.93060302734375,162.61199951171875,163.02000427246094,163.02000427246094,91022
2024-09-17 09:40:00-04:00,163.11500549316406,163.5,162.30999755859375,162.77029418945312,162.77029418945312,87059
2024-09-17 09:45:00-04:00,162.6699981689453,163.09500122070312,161.8000030517578,161.8249969482422,161.8249969482422,86225
2024-09-17 09:50:00-04:00,161.8249969482422,162.6999969482422,161.60000610351562,162.25599670410156,162.25599670410156,58919
2024-09-17 09:55:00-04:00,162.87669372558594,163.38999938964844,162.6999969482422,162.6999969482422,162.6999969482422,71799
2024-09-17 10:00:00-04:00,162.8000030517578,163.99000549316406,162.375,163.9654998779297,163.9654998779297,45420
2024-09-17 10:05:00-04:00,163.7100067138672,164.5,163.51010131835938,164.20050048828125,164.20050048828125,71006
2024-09-17 10:10:00-04:00,164.24000549316406,166.73489379882812,164.08999633789062,166.49400329589844,166.49400329589844,242264
2024-09-17 10:15:00-04:00,166.4600067138672,167.14999389648438,165.3780975341797,165.97999572753906,165.97999572753906,136072
2024-09-17 10:20:00-04:00,166.0800018310547,166.97000122070312,165.6199951171875,166.61000061035156,166.61000061035156,88396
2024-09-17 10:25:00-04:00,167.11000061035156,167.36000061035156,165.75999450683594,165.93499755859375,165.93499755859375,149173
2024-09-17 10:30:00-04:00,166.02999877929688,166.35989379882812,164.9499969482422,165.11000061035156,165.11000061035156,95314
2024-09-17 10:35:00-04:00,165.22500610351562,165.43080139160156,163.72000122070312,165.43080139160156,165.43080139160156,93553
2024-09-17 10:40:00-04:00,165.3300018310547,165.41000366210938,164.58999633789062,165.19000244140625,165.19000244140625,38792
2024-09-17 10:45:00-04:00,165.3000030517578,165.7274932861328,164.8800048828125,165.20989990234375,165.20989990234375,50660
2024-09-17 10:50:00-04:00,165.20989990234375,165.20989990234375,164.51220703125,164.86000061035156,164.86000061035156,56034
2024-09-17 10:55:00-04:00,164.85000610351562,165.360595703125,163.89999389648438,164.37010192871094,164.37010192871094,67066
2024-09-17 11:00:00-04:00,164.60000610351562,166.3000030517578,164.25,165.52999877929688,165.52999877929688,82515
2024-09-17 11:05:00-04:00,165.39010620117188,166.4185028076172,165.39010620117188,166.29989624023438,166.29989624023438,45491
2024-09-17 11:10:00-04:00,166.46499633789062,167.36000061035156,166.1199951171875,167.3350067138672,167.3350067138672,81077
2024-09-17 11:15:00-04:00,167.2200927734375,167.64999389648438,166.5800018310547,167.24000549316406,167.24000549316406,99403
2024-09-17 11:20:00-04:00,167.16000366210938,167.5399932861328,166.5,167.49000549316406,167.49000549316406,212887
2024-09-17 11:25:00-04:00,167.52000427246094,167.639892578125,166.8800048828125,166.89999389648438,166.89999389648438,81146
2024-09-17 11:30:00-04:00,166.8699951171875,167.38999938964844,166.1999969482422,167.0,167.0,102458
2024-09-17 11:35:00-04:00,166.9499969482422,167.39999389648438,166.89450073242188,167.39999389648438,167.39999389648438,44304
2024-09-17 11:40:00-04:00,167.3831024169922,167.3831024169922,166.66180419921875,166.77000427246094,166.77000427246094,35410
2024-09-17 11:45:00-04:00,166.84500122070312,166.84500122070312,165.77999877929688,166.0800018310547,166.0800018310547,42998
2024-09-17 11:50:00-04:00,166.32000732421875,167.10000610351562,166.27999877929688,166.60000610351562,166.60000610351562,37382
2024-09-17 11:55:00-04:00,166.5,167.10000610351562,166.5,166.9199981689453,166.9199981689453,29989
2024-09-17 12:00:00-04:00,166.97999572753906,167.1999969482422,166.4788055419922,167.10000610351562,167.10000610351562,37385
2024-09-17 12:05:00-04:00,167.1999969482422,167.41000366210938,166.9499969482422,167.07000732421875,167.07000732421875,64391
2024-09-17 12:10:00-04:00,167.05999755859375,167.16969299316406,166.66009521484375,166.85000610351562,166.85000610351562,45789
2024-09-17 12:15:00-04:00,166.7100067138672,166.7899932861328,165.44000244140625,165.77000427246094,165.77000427246094,59898
2024-09-17 12:20:00-04:00,165.75999450683594,165.85000610351562,164.52999877929688,165.0050048828125,165.0050048828125,112490
2024-09-17 12:25:00-04:00,165.0050048828125,165.36000061035156,164.4915008544922,165.36000061035156,165.36000061035156,64809
2024-09-17 12:30:00-04:00,165.1999969482422,165.41000366210938,164.39999389648438,164.50999450683594,164.50999450683594,35878
2024-09-17 12:35:00-04:00,164.4550018310547,164.9199981689453,164.2100067138672,164.3300018310547,164.3300018310547,26659
2024-09-17 12:40:00-04:00,164.41000366210938,164.57000732421875,163.70010375976562,163.82000732421875,163.82000732421875,45882
2024-09-17 12:45:00-04:00,163.89999389648438,164.3000030517578,162.55999755859375,162.5800018310547,162.5800018310547,99822
2024-09-17 12:50:00-04:00,162.57000732421875,163.17999267578125,162.33999633789062,162.80999755859375,162.80999755859375,59458
2024-09-17 12:55:00-04:00,163.02000427246094,163.38499450683594,162.05999755859375,162.3000030517578,162.3000030517578,49960
2024-09-17 13:00:00-04:00,162.41000366210938,163.00999450683594,161.86000061035156,162.0,162.0,54663
2024-09-17 13:05:00-04:00,162.08999633789062,162.64999389648438,161.8800048828125,162.0,162.0,69056
2024-09-17 13:10:00-04:00,161.88999938964844,162.0399932861328,160.5,161.5800018310547,161.5800018310547,169116
2024-09-17 13:15:00-04:00,161.5800018310547,161.7550048828125,160.85440063476562,161.72500610351562,161.72500610351562,59421
2024-09-17 13:20:00-04:00,161.74440002441406,162.5,161.74440002441406,162.3271026611328,162.3271026611328,87527
2024-09-17 13:25:00-04:00,162.6199951171875,162.72999572753906,162.22999572753906,162.39999389648438,162.39999389648438,30980
2024-09-17 13:30:00-04:00,162.25,162.99989318847656,162.22999572753906,162.3699951171875,162.3699951171875,44263
2024-09-17 13:35:00-04:00,162.3699951171875,163.1300048828125,162.2100067138672,163.1199951171875,163.1199951171875,17845
2024-09-17 13:40:00-04:00,162.98500061035156,163.1999969482422,162.1300048828125,162.34500122070312,162.34500122070312,23240
2024-09-17 13:45:00-04:00,162.172607421875,163.13999938964844,161.7449951171875,163.11500549316406,163.11500549316406,73629
2024-09-17 13:50:00-04:00,163.13499450683594,163.33990478515625,162.8000030517578,163.2899932861328,163.2899932861328,30124
2024-09-17 13:55:00-04:00,163.14999389648438,163.20950317382812,162.74000549316406,163.1699981689453,163.1699981689453,34261
2024-09-17 14:00:00-04:00,162.89999389648438,163.4600067138672,162.83999633789062,163.24000549316406,163.24000549316406,20148
2024-09-17 14:05:00-04:00,163.1999969482422,163.3699951171875,163.0507049560547,163.07240295410156,163.07240295410156,21822
2024-09-17 14:10:00-04:00,163.1199951171875,163.19000244140625,162.4250030517578,162.66990661621094,162.66990661621094,15084
2024-09-17 14:15:00-04:00,162.51499938964844,162.99000549316406,162.39599609375,162.5,162.5,12302
2024-09-17 14:20:00-04:00,162.58999633789062,163.07000732421875,162.19000244140625,162.9499969482422,162.9499969482422,14623
2024-09-17 14:25:00-04:00,162.99000549316406,163.17999267578125,162.52999877929688,162.74000549316406,162.74000549316406,13307
2024-09-17 14:30:00-04:00,162.60000610351562,162.77000427246094,162.1999969482422,162.63999938964844,162.63999938964844,17766
2024-09-17 14:35:00-04:00,162.57000732421875,162.7050018310547,162.55999755859375,162.60499572753906,162.60499572753906,8768
2024-09-17 14:40:00-04:00,162.60000610351562,162.72000122070312,162.39999389648438,162.39999389648438,162.39999389648438,17625
2024-09-17 14:45:00-04:00,162.46499633789062,162.5,161.75999450683594,162.125,162.125,27042
2024-09-17 14:50:00-04:00,162.02999877929688,162.22019958496094,161.66000366210938,162.22019958496094,162.22019958496094,19880
2024-09-17 14:55:00-04:00,162.10499572753906,162.25979614257812,161.8300018310547,162.25,162.25,20831
2024-09-17 15:00:00-04:00,162.1699981689453,162.38999938964844,161.91000366210938,162.04989624023438,162.04989624023438,12276
2024-09-17 15:05:00-04:00,161.8800048828125,162.22019958496094,161.63999938964844,162.19000244140625,162.19000244140625,25486
2024-09-17 15:10:00-04:00,162.1300048828125,162.5050048828125,162.05999755859375,162.33999633789062,162.33999633789062,19726
2024-09-17 15:15:00-04:00,162.25,162.3280029296875,161.8699951171875,162.22999572753906,162.22999572753906,15011
2024-09-17 15:20:00-04:00,161.8699951171875,161.9499969482422,161.5,161.74249267578125,161.74249267578125,31212
2024-09-17 15:25:00-04:00,161.8300018310547,162.44000244140625,161.8300018310547,162.44000244140625,162.44000244140625,19409
2024-09-17 15:30:00-04:00,162.52000427246094,162.72000122070312,162.3000030517578,162.52499389648438,162.52499389648438,54590
2024-09-17 15:35:00-04:00,162.47000122070312,163.0,162.4199981689453,162.91470336914062,162.91470336914062,30553
2024-09-17 15:40:00-04:00,162.9499969482422,162.9499969482422,162.38999938964844,162.38999938964844,162.38999938964844,35657
2024-09-17 15:45:00-04:00,162.47000122070312,162.47000122070312,162.0399932861328,162.19500732421875,162.19500732421875,36207
2024-09-17 15:50:00-04:00,162.1199951171875,162.64999389648438,161.55999755859375,162.52999877929688,162.52999877929688,130214
2024-09-17 15:55:00-04:00,162.5,162.60000610351562,162.12750244140625,162.33999633789062,162.33999633789062,175189
2024-09-18 09:30:00-04:00,161.33999633789062,163.30999755859375,161.33999633789062,162.94000244140625,162.94000244140625,193791
2024-09-18 09:35:00-04:00,162.91000366210938,162.91000366210938,161.89999389648438,162.27000427246094,162.27000427246094,49150
2024-09-18 09:40:00-04:00,162.3249969482422,162.89999389648438,161.75,161.8300018310547,161.8300018310547,83319
2024-09-18 09:45:00-04:00,161.82000732421875,162.34500122070312,161.39999389648438,162.0,162.0,38187
2024-09-18 09:50:00-04:00,161.94000244140625,162.2812957763672,161.1699981689453,161.7100067138672,161.7100067138672,51313
2024-09-18 09:55:00-04:00,161.6999969482422,161.99989318847656,161.01019287109375,161.6999969482422,161.6999969482422,54404
2024-09-18 10:00:00-04:00,161.7100067138672,162.6999969482422,161.54969787597656,162.4199981689453,162.4199981689453,43373
2024-09-18 10:05:00-04:00,162.24000549316406,162.4600067138672,161.5,162.10000610351562,162.10000610351562,56038
2024-09-18 10:10:00-04:00,162.85049438476562,162.8800048828125,161.89999389648438,162.16000366210938,162.16000366210938,43983
2024-09-18 10:15:00-04:00,162.1699981689453,162.3699951171875,161.72000122070312,161.7899932861328,161.7899932861328,25664
2024-09-18 10:20:00-04:00,161.72000122070312,162.58999633789062,161.50999450683594,162.30999755859375,162.30999755859375,47744
2024-09-18 10:25:00-04:00,162.27000427246094,164.10000610351562,162.2100067138672,163.64500427246094,163.64500427246094,54943
2024-09-18 10:30:00-04:00,163.69000244140625,163.75,162.89999389648438,163.53370666503906,163.53370666503906,34434
2024-09-18 10:35:00-04:00,163.19000244140625,163.86500549316406,163.0760040283203,163.72999572753906,163.72999572753906,24482
2024-09-18 10:40:00-04:00,163.81919860839844,164.8498992919922,163.81919860839844,164.61000061035156,164.61000061035156,54653
2024-09-18 10:45:00-04:00,164.5,164.8000030517578,164.1699981689453,164.1699981689453,164.1699981689453,51909
2024-09-18 10:50:00-04:00,164.22000122070312,164.29989624023438,163.6199951171875,163.91000366210938,163.91000366210938,44862
2024-09-18 10:55:00-04:00,164.0500030517578,164.0500030517578,163.22000122070312,163.39999389648438,163.39999389648438,22679
2024-09-18 11:00:00-04:00,163.38999938964844,163.8800048828125,163.38999938964844,163.7899932861328,163.7899932861328,19045
2024-09-18 11:05:00-04:00,163.97000122070312,163.99000549316406,163.16099548339844,163.35499572753906,163.35499572753906,29058
2024-09-18 11:10:00-04:00,163.41000366210938,163.67999267578125,163.0399932861328,163.41000366210938,163.41000366210938,19523
2024-09-18 11:15:00-04:00,163.30999755859375,163.50999450683594,162.8300018310547,162.94000244140625,162.94000244140625,24488
2024-09-18 11:20:00-04:00,163.0,163.0,162.2100067138672,162.49000549316406,162.49000549316406,33790
2024-09-18 11:25:00-04:00,162.3800048828125,162.6699981689453,162.0312042236328,162.60000610351562,162.60000610351562,19279
2024-09-18 11:30:00-04:00,162.58999633789062,162.70989990234375,162.18589782714844,162.18589782714844,162.18589782714844,16630
2024-09-18 11:35:00-04:00,162.2028045654297,162.5800018310547,162.139404296875,162.22999572753906,162.22999572753906,15281
2024-09-18 11:40:00-04:00,162.3800048828125,162.3800048828125,161.82000732421875,161.89999389648438,161.89999389648438,17753
2024-09-18 11:45:00-04:00,161.89999389648438,162.02000427246094,160.89999389648438,161.44500732421875,161.44500732421875,63370
2024-09-18 11:50:00-04:00,161.6199951171875,161.86000061035156,161.3800048828125,161.5800018310547,161.5800018310547,13624
2024-09-18 11:55:00-04:00,161.77999877929688,161.8800048828125,161.5800018310547,161.77000427246094,161.77000427246094,10143
2024-09-18 12:00:00-04:00,161.52000427246094,161.6199951171875,161.1199951171875,161.13999938964844,161.13999938964844,23867
2024-09-18 12:05:00-04:00,161.2100067138672,161.82000732421875,161.0500030517578,161.72000122070312,161.72000122070312,28420
2024-09-18 12:10:00-04:00,161.9600067138672,162.4199981689453,161.9600067138672,162.30999755859375,162.30999755859375,25558
2024-09-18 12:15:00-04:00,162.21499633789062,162.58999633789062,162.09730529785156,162.09730529785156,162.09730529785156,15581
2024-09-18 12:20:00-04:00,162.125,162.4398956298828,162.125,162.2949981689453,162.2949981689453,12119
2024-09-18 12:25:00-04:00,162.1999969482422,162.7115020751953,162.11000061035156,162.64999389648438,162.64999389648438,17653
2024-09-18 12:30:00-04:00,162.60000610351562,162.77000427246094,162.360107421875,162.64999389648438,162.64999389648438,12053
2024-09-18 12:35:00-04:00,162.57000732421875,163.22999572753906,162.50999450683594,163.19000244140625,163.19000244140625,23232
2024-09-18 12:40:00-04:00,163.24000549316406,163.36000061035156,163.0,163.0800018310547,163.0800018310547,17203
2024-09-18 12:45:00-04:00,163.0399932861328,163.06500244140625,162.80499267578125,162.9499969482422,162.9499969482422,12758
2024-09-18 12:50:00-04:00,162.97000122070312,163.5229949951172,162.97000122070312,163.4611053466797,163.4611053466797,15308
2024-09-18 12:55:00-04:00,163.40499877929688,163.8000030517578,163.3800048828125,163.50999450683594,163.50999450683594,22023
2024-09-18 13:00:00-04:00,163.5800018310547,163.61000061035156,163.0800018310547,163.2100067138672,163.2100067138672,28973
2024-09-18 13:05:00-04:00,163.25,163.25,162.67999267578125,162.67999267578125,162.67999267578125,16945
2024-09-18 13:10:00-04:00,162.7324981689453,162.73500061035156,162.2899932861328,162.4425048828125,162.4425048828125,14202
2024-09-18 13:15:00-04:00,162.5500030517578,162.60000610351562,162.12010192871094,162.3699951171875,162.3699951171875,17085
2024-09-18 13:20:00-04:00,162.58999633789062,162.63499450683594,162.17999267578125,162.19790649414062,162.19790649414062,7375
2024-09-18 13:25:00-04:00,162.3699951171875,162.67999267578125,162.24000549316406,162.67999267578125,162.67999267578125,15143
2024-09-18 13:30:00-04:00,162.72999572753906,163.6300048828125,162.72999572753906,163.52000427246094,163.52000427246094,33798
2024-09-18 13:35:00-04:00,163.5800018310547,163.5800018310547,162.50999450683594,162.8350067138672,162.8350067138672,18748
2024-09-18 13:40:00-04:00,162.88499450683594,163.07000732421875,162.6999969482422,163.07000732421875,163.07000732421875,10623
2024-09-18 13:45:00-04:00,163.07249450683594,163.10000610351562,162.7100067138672,162.7100067138672,162.7100067138672,10078
2024-09-18 13:50:00-04:00,162.89999389648438,162.89999389648438,162.33279418945312,162.39999389648438,162.39999389648438,37022
2024-09-18 13:55:00-04:00,162.32000732421875,162.49659729003906,162.0500030517578,162.32000732421875,162.32000732421875,24587
2024-09-18 14:00:00-04:00,162.0,167.64100646972656,161.67999267578125,165.71499633789062,165.71499633789062,418840
2024-09-18 14:05:00-04:00,165.71499633789062,166.6300048828125,163.7467041015625,164.81590270996094,164.81590270996094,149985
2024-09-18 14:10:00-04:00,164.6750030517578,165.10000610351562,162.51060485839844,163.1999969482422,163.1999969482422,116791
2024-09-18 14:15:00-04:00,163.43499755859375,165.64999389648438,163.1699981689453,165.25,165.25,120497
2024-09-18 14:20:00-04:00,165.44000244140625,166.30999755859375,164.8800048828125,166.00999450683594,166.00999450683594,89810
2024-09-18 14:25:00-04:00,165.9600067138672,166.9499969482422,165.32000732421875,166.88499450683594,166.88499450683594,135328
2024-09-18 14:30:00-04:00,167.0,168.8000030517578,166.4199981689453,168.8000030517578,168.8000030517578,144584
2024-09-18 14:35:00-04:00,168.75999450683594,169.10000610351562,166.60000610351562,168.2628936767578,168.2628936767578,175154
2024-09-18 14:40:00-04:00,168.21099853515625,168.6999969482422,165.57000732421875,165.86000061035156,165.86000061035156,115530
2024-09-18 14:45:00-04:00,165.8699951171875,167.25999450683594,165.3972930908203,166.722900390625,166.722900390625,128343
2024-09-18 14:50:00-04:00,166.5399932861328,167.8000030517578,166.30999755859375,167.19000244140625,167.19000244140625,66780
2024-09-18 14:55:00-04:00,167.19500732421875,167.82000732421875,165.0800018310547,165.5800018310547,165.5800018310547,114315
2024-09-18 15:00:00-04:00,165.3800048828125,165.38999938964844,162.55999755859375,162.8300018310547,162.8300018310547,255649
2024-09-18 15:05:00-04:00,162.6999969482422,162.6999969482422,161.37759399414062,161.84649658203125,161.84649658203125,132003
2024-09-18 15:10:00-04:00,161.72999572753906,163.78990173339844,161.1300048828125,163.74000549316406,163.74000549316406,116210
2024-09-18 15:15:00-04:00,163.4700927734375,163.57000732421875,162.39999389648438,163.17999267578125,163.17999267578125,50245
2024-09-18 15:20:00-04:00,163.27499389648438,163.4199981689453,160.80999755859375,162.6699981689453,162.6699981689453,78487
2024-09-18 15:25:00-04:00,162.97000122070312,164.0,162.53729248046875,163.48500061035156,163.48500061035156,64145
2024-09-18 15:30:00-04:00,163.3800048828125,164.5,162.67999267578125,163.19000244140625,163.19000244140625,68320
2024-09-18 15:35:00-04:00,162.92999267578125,163.30999755859375,161.89999389648438,162.4600067138672,162.4600067138672,64412
2024-09-18 15:40:00-04:00,162.48500061035156,162.77000427246094,161.7899932861328,161.8300018310547,161.8300018310547,41208
2024-09-18 15:45:00-04:00,161.94790649414062,162.60000610351562,161.4506072998047,161.8249969482422,161.8249969482422,100920
2024-09-18 15:50:00-04:00,161.86000061035156,162.82000732421875,161.6300048828125,162.63999938964844,162.63999938964844,85419
2024-09-18 15:55:00-04:00,162.7100067138672,162.94000244140625,162.3000030517578,162.52999877929688,162.52999877929688,240935
2024-09-19 09:30:00-04:00,172.0,173.0800018310547,170.67010498046875,170.91749572753906,170.91749572753906,1040852
2024-09-19 09:35:00-04:00,170.86000061035156,172.6999969482422,170.67999267578125,172.55999755859375,172.55999755859375,293090
