Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-16 11:05:00-04:00,169.1300048828125,169.1300048828125,169.1300048828125,169.1300048828125,169.1300048828125,1054
2024-09-16 11:15:00-04:00,170.48989868164062,170.48989868164062,170.48989868164062,170.48989868164062,170.48989868164062,1738
2024-09-16 11:25:00-04:00,168.57000732421875,168.5800018310547,168.5500030517578,168.5500030517578,168.5500030517578,623
2024-09-16 11:30:00-04:00,168.50999450683594,168.91000366210938,168.49000549316406,168.91000366210938,168.91000366210938,4166
2024-09-16 11:35:00-04:00,168.03570556640625,168.03570556640625,168.03570556640625,168.03570556640625,168.03570556640625,183
2024-09-16 11:40:00-04:00,168.25999450683594,168.25999450683594,168.0,168.0,168.0,1955
2024-09-16 11:50:00-04:00,168.6999969482422,168.72000122070312,168.5399932861328,168.7050018310547,168.7050018310547,2137
2024-09-16 12:00:00-04:00,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,169.0800018310547,1069
2024-09-16 12:05:00-04:00,168.85000610351562,169.11000061035156,168.85000610351562,169.11000061035156,169.11000061035156,850
2024-09-16 12:10:00-04:00,169.6699981689453,169.8300018310547,169.35000610351562,169.35000610351562,169.35000610351562,2143
2024-09-16 12:15:00-04:00,169.3800048828125,169.6199951171875,169.04449462890625,169.6199951171875,169.6199951171875,2406
2024-09-16 12:20:00-04:00,169.09669494628906,169.09669494628906,169.09669494628906,169.09669494628906,169.09669494628906,1013
2024-09-16 12:30:00-04:00,169.54379272460938,169.54379272460938,169.47999572753906,169.47999572753906,169.47999572753906,1579
2024-09-16 12:40:00-04:00,170.0,170.0,169.39999389648438,169.39999389648438,169.39999389648438,1957
2024-09-16 12:45:00-04:00,169.89999389648438,169.98500061035156,169.7624969482422,169.7624969482422,169.7624969482422,1141
2024-09-16 12:50:00-04:00,169.8000030517578,169.98080444335938,169.8000030517578,169.98080444335938,169.98080444335938,330
2024-09-16 12:55:00-04:00,169.8000030517578,169.8000030517578,169.8000030517578,169.8000030517578,169.8000030517578,608
2024-09-16 13:00:00-04:00,169.8249969482422,169.9499969482422,169.8249969482422,169.9499969482422,169.9499969482422,1012
2024-09-16 13:05:00-04:00,169.47999572753906,169.76499938964844,169.39169311523438,169.7100067138672,169.7100067138672,3220
2024-09-16 13:15:00-04:00,169.61000061035156,169.61000061035156,169.61000061035156,169.61000061035156,169.61000061035156,1126
2024-09-16 13:20:00-04:00,169.9199981689453,169.9199981689453,169.9199981689453,169.9199981689453,169.9199981689453,771
2024-09-16 13:25:00-04:00,170.0,170.0,169.75,169.75,169.75,1134
2024-09-16 13:30:00-04:00,169.52940368652344,169.75,169.39999389648438,169.75,169.75,989
2024-09-16 13:35:00-04:00,169.8800048828125,169.8800048828125,169.45010375976562,169.7100067138672,169.7100067138672,3612
2024-09-16 13:45:00-04:00,170.19000244140625,170.19000244140625,170.19000244140625,170.19000244140625,170.19000244140625,408
2024-09-16 13:50:00-04:00,170.33670043945312,170.66000366210938,170.08050537109375,170.66000366210938,170.66000366210938,1587
2024-09-16 13:55:00-04:00,170.52499389648438,170.52499389648438,170.3000030517578,170.4250030517578,170.4250030517578,1422
2024-09-16 14:00:00-04:00,170.55999755859375,170.55999755859375,170.4199981689453,170.44000244140625,170.44000244140625,8132
2024-09-16 14:10:00-04:00,170.67999267578125,170.99000549316406,170.47000122070312,170.47000122070312,170.47000122070312,2607
2024-09-16 14:15:00-04:00,170.4949951171875,170.4949951171875,170.44000244140625,170.44000244140625,170.44000244140625,2288
2024-09-16 14:20:00-04:00,170.1649932861328,170.49000549316406,170.1649932861328,170.22610473632812,170.22610473632812,1692
2024-09-16 14:25:00-04:00,170.39999389648438,170.60000610351562,170.36000061035156,170.48500061035156,170.48500061035156,3672
2024-09-16 14:30:00-04:00,170.22999572753906,170.22999572753906,170.0,170.0,170.0,2951
2024-09-16 14:35:00-04:00,169.88999938964844,170.02499389648438,169.88999938964844,170.02499389648438,170.02499389648438,1306
2024-09-16 14:40:00-04:00,169.80999755859375,169.80999755859375,169.52999877929688,169.52999877929688,169.52999877929688,1056
2024-09-16 14:45:00-04:00,169.14999389648438,169.14999389648438,169.14999389648438,169.14999389648438,169.14999389648438,363
2024-09-16 14:50:00-04:00,169.41000366210938,170.02000427246094,169.41000366210938,170.02000427246094,170.02000427246094,4601
2024-09-16 14:55:00-04:00,169.9499969482422,170.0,169.9499969482422,170.0,170.0,1354
2024-09-16 15:00:00-04:00,170.1199951171875,170.125,169.89500427246094,169.89999389648438,169.89999389648438,2651
2024-09-16 15:05:00-04:00,169.77000427246094,169.77000427246094,169.77000427246094,169.77000427246094,169.77000427246094,584
2024-09-16 15:10:00-04:00,169.77999877929688,169.77999877929688,169.77999877929688,169.77999877929688,169.77999877929688,615
2024-09-16 15:15:00-04:00,169.9600067138672,169.9600067138672,169.60000610351562,169.60000610351562,169.60000610351562,1149
2024-09-16 15:20:00-04:00,169.52000427246094,169.52000427246094,169.4499969482422,169.4499969482422,169.4499969482422,4568
2024-09-16 15:25:00-04:00,169.69000244140625,169.69000244140625,169.69000244140625,169.69000244140625,169.69000244140625,666
2024-09-16 15:30:00-04:00,169.8498992919922,170.17999267578125,169.8498992919922,170.1750030517578,170.1750030517578,3653
2024-09-16 15:35:00-04:00,170.0050048828125,170.3000030517578,170.0050048828125,170.0800018310547,170.0800018310547,1229
2024-09-16 15:40:00-04:00,170.1649932861328,170.25999450683594,170.1649932861328,170.25999450683594,170.25999450683594,1594
2024-09-16 15:45:00-04:00,170.28500366210938,170.47000122070312,170.28500366210938,170.3699951171875,170.3699951171875,3181
2024-09-16 15:50:00-04:00,170.57000732421875,171.59500122070312,170.57000732421875,171.14999389648438,171.14999389648438,13334
2024-09-16 15:55:00-04:00,170.88999938964844,170.9199981689453,169.97999572753906,169.97999572753906,169.97999572753906,12551
2024-09-17 09:30:00-04:00,171.42999267578125,173.35000610351562,171.42999267578125,172.5,172.5,5202
2024-09-17 09:35:00-04:00,173.02000427246094,173.5500030517578,173.02000427246094,173.5500030517578,173.5500030517578,1406
2024-09-17 09:40:00-04:00,173.02499389648438,174.0,173.02499389648438,173.3699951171875,173.3699951171875,5842
2024-09-17 09:45:00-04:00,173.14999389648438,173.80999755859375,173.14999389648438,173.26759338378906,173.26759338378906,1084
2024-09-17 09:50:00-04:00,173.74000549316406,173.8300018310547,173.14999389648438,173.14999389648438,173.14999389648438,2878
2024-09-17 09:55:00-04:00,173.1699981689453,174.19000244140625,173.05499267578125,174.19000244140625,174.19000244140625,2694
2024-09-17 10:00:00-04:00,173.02999877929688,174.7758026123047,173.02999877929688,174.7758026123047,174.7758026123047,3115
2024-09-17 10:05:00-04:00,174.9499969482422,175.89999389648438,174.9499969482422,175.60499572753906,175.60499572753906,7342
2024-09-17 10:10:00-04:00,175.6197052001953,177.1999969482422,175.07009887695312,177.1999969482422,177.1999969482422,6198
2024-09-17 10:15:00-04:00,176.55999755859375,177.639892578125,176.55999755859375,176.8699951171875,176.8699951171875,5824
2024-09-17 10:20:00-04:00,177.28179931640625,177.6300048828125,177.28179931640625,177.6300048828125,177.6300048828125,2777
2024-09-17 10:25:00-04:00,177.97999572753906,178.07000732421875,177.07000732421875,177.10000610351562,177.10000610351562,10211
2024-09-17 10:30:00-04:00,177.27200317382812,177.5800018310547,176.66000366210938,176.82000732421875,176.82000732421875,2935
2024-09-17 10:35:00-04:00,176.77000427246094,177.5,176.77000427246094,177.5,177.5,1577
2024-09-17 10:40:00-04:00,177.4199981689453,177.4199981689453,177.02000427246094,177.32000732421875,177.32000732421875,2911
2024-09-17 10:45:00-04:00,178.3997039794922,178.50999450683594,177.58999633789062,178.4945068359375,178.4945068359375,1900
2024-09-17 10:50:00-04:00,177.71969604492188,177.94000244140625,177.64500427246094,177.64500427246094,177.64500427246094,3443
2024-09-17 10:55:00-04:00,177.4178924560547,177.4178924560547,176.91000366210938,176.91000366210938,176.91000366210938,2867
2024-09-17 11:00:00-04:00,177.30990600585938,178.0,176.82000732421875,177.03500366210938,177.03500366210938,2983
2024-09-17 11:05:00-04:00,176.21009826660156,177.3300018310547,176.21009826660156,177.3300018310547,177.3300018310547,1502
2024-09-17 11:10:00-04:00,177.1186065673828,177.1186065673828,177.1186065673828,177.1186065673828,177.1186065673828,454
2024-09-17 11:15:00-04:00,177.3679962158203,177.79989624023438,177.3679962158203,177.79989624023438,177.79989624023438,835
2024-09-17 11:20:00-04:00,176.89999389648438,176.89999389648438,176.89999389648438,176.89999389648438,176.89999389648438,2451
2024-09-17 11:25:00-04:00,178.00999450683594,178.55999755859375,177.89999389648438,178.55999755859375,178.55999755859375,2640
2024-09-17 11:30:00-04:00,178.13999938964844,178.42990112304688,177.96009826660156,178.33999633789062,178.33999633789062,1642
2024-09-17 11:35:00-04:00,178.19790649414062,178.64999389648438,177.8300018310547,177.9550018310547,177.9550018310547,7844
2024-09-17 11:40:00-04:00,178.1846923828125,178.1846923828125,177.8000030517578,177.8000030517578,177.8000030517578,1592
2024-09-17 11:45:00-04:00,178.31149291992188,178.31149291992188,177.8000030517578,177.8000030517578,177.8000030517578,1560
2024-09-17 11:50:00-04:00,177.85000610351562,178.14999389648438,177.72999572753906,177.74000549316406,177.74000549316406,2034
2024-09-17 11:55:00-04:00,177.42999267578125,177.52999877929688,176.91000366210938,176.91000366210938,176.91000366210938,2250
2024-09-17 12:00:00-04:00,176.5749969482422,176.65499877929688,176.375,176.65499877929688,176.65499877929688,2676
2024-09-17 12:05:00-04:00,176.8800048828125,177.1649932861328,176.60000610351562,176.60000610351562,176.60000610351562,2305
2024-09-17 12:10:00-04:00,176.33999633789062,176.33999633789062,175.77999877929688,175.77999877929688,175.77999877929688,1865
2024-09-17 12:15:00-04:00,175.6699981689453,175.6699981689453,175.1300048828125,175.1300048828125,175.1300048828125,1737
2024-09-17 12:20:00-04:00,175.1300048828125,175.1300048828125,174.25,174.25,174.25,5999
2024-09-17 12:25:00-04:00,173.50010681152344,174.6999969482422,173.50010681152344,174.6999969482422,174.6999969482422,3906
2024-09-17 12:35:00-04:00,174.50999450683594,174.63499450683594,174.50999450683594,174.63499450683594,174.63499450683594,1245
2024-09-17 12:40:00-04:00,174.9600067138672,174.9600067138672,174.2100067138672,174.2100067138672,174.2100067138672,1343
2024-09-17 12:45:00-04:00,174.10000610351562,174.14999389648438,173.94000244140625,173.94000244140625,173.94000244140625,2188
2024-09-17 12:50:00-04:00,173.8686981201172,174.63999938964844,173.8686981201172,173.9801025390625,173.9801025390625,4041
2024-09-17 12:55:00-04:00,174.2100067138672,174.2100067138672,174.0800018310547,174.0800018310547,174.0800018310547,1163
2024-09-17 13:00:00-04:00,174.5998992919922,174.5998992919922,173.67320251464844,173.67320251464844,173.67320251464844,1129
2024-09-17 13:05:00-04:00,174.06500244140625,174.50999450683594,173.77000427246094,174.50999450683594,174.50999450683594,2158
2024-09-17 13:10:00-04:00,174.50999450683594,175.0,174.50999450683594,175.0,175.0,1700
2024-09-17 13:15:00-04:00,174.61109924316406,175.0050048828125,174.61109924316406,174.75,174.75,4136
2024-09-17 13:20:00-04:00,174.9199981689453,175.00250244140625,174.9199981689453,174.9199981689453,174.9199981689453,4035
2024-09-17 13:25:00-04:00,175.0449981689453,175.0449981689453,174.83999633789062,174.89999389648438,174.89999389648438,3798
2024-09-17 13:30:00-04:00,175.0050048828125,175.0050048828125,174.75999450683594,174.77000427246094,174.77000427246094,3210
2024-09-17 13:35:00-04:00,175.0,175.0,174.8249969482422,174.8249969482422,174.8249969482422,2671
2024-09-17 13:40:00-04:00,174.57000732421875,174.57000732421875,174.44000244140625,174.44000244140625,174.44000244140625,896
2024-09-17 13:45:00-04:00,174.42999267578125,174.6699981689453,174.02000427246094,174.66990661621094,174.66990661621094,3791
2024-09-17 13:50:00-04:00,174.39500427246094,174.39500427246094,174.1300048828125,174.1300048828125,174.1300048828125,2774
2024-09-17 13:55:00-04:00,174.39500427246094,174.39500427246094,174.39500427246094,174.39500427246094,174.39500427246094,835
2024-09-17 14:00:00-04:00,174.57000732421875,175.12730407714844,174.33999633789062,174.9499969482422,174.9499969482422,2814
2024-09-17 14:05:00-04:00,174.9499969482422,175.1300048828125,174.9499969482422,175.05999755859375,175.05999755859375,1665
2024-09-17 14:10:00-04:00,174.89999389648438,174.89999389648438,174.47000122070312,174.47000122070312,174.47000122070312,2198
2024-09-17 14:15:00-04:00,174.1699981689453,174.1699981689453,173.39999389648438,173.48500061035156,173.48500061035156,3084
2024-09-17 14:20:00-04:00,173.19200134277344,173.36000061035156,173.19200134277344,173.35000610351562,173.35000610351562,853
2024-09-17 14:25:00-04:00,173.41000366210938,173.43280029296875,173.27000427246094,173.43280029296875,173.43280029296875,2382
2024-09-17 14:30:00-04:00,173.99000549316406,174.1300048828125,173.67999267578125,173.67999267578125,173.67999267578125,2566
2024-09-17 14:35:00-04:00,174.8800048828125,174.8800048828125,174.8800048828125,174.8800048828125,174.8800048828125,1642
2024-09-17 14:45:00-04:00,174.9698944091797,174.97000122070312,174.9499969482422,174.97000122070312,174.97000122070312,2176
2024-09-17 14:50:00-04:00,174.3800048828125,174.3800048828125,174.08999633789062,174.08999633789062,174.08999633789062,3123
2024-09-17 15:00:00-04:00,174.4600067138672,174.4600067138672,174.41000366210938,174.41000366210938,174.41000366210938,449
2024-09-17 15:05:00-04:00,174.57000732421875,174.75999450683594,174.3249969482422,174.75999450683594,174.75999450683594,2139
2024-09-17 15:10:00-04:00,174.99000549316406,174.99000549316406,174.77000427246094,174.77000427246094,174.77000427246094,1724
2024-09-17 15:15:00-04:00,174.7303924560547,174.82000732421875,174.5399932861328,174.5800018310547,174.5800018310547,7072
2024-09-17 15:20:00-04:00,173.97000122070312,173.99000549316406,173.9199981689453,173.9199981689453,173.9199981689453,2263
2024-09-17 15:25:00-04:00,174.0500030517578,174.4199981689453,174.0500030517578,174.4199981689453,174.4199981689453,1931
2024-09-17 15:30:00-04:00,174.57000732421875,174.6199951171875,174.52999877929688,174.6199951171875,174.6199951171875,3257
2024-09-17 15:35:00-04:00,174.40499877929688,174.6199951171875,174.40499877929688,174.6199951171875,174.6199951171875,1948
2024-09-17 15:40:00-04:00,174.75,174.75,174.22000122070312,174.22000122070312,174.22000122070312,12911
2024-09-17 15:45:00-04:00,174.36720275878906,174.36720275878906,174.36000061035156,174.36000061035156,174.36000061035156,2540
2024-09-17 15:50:00-04:00,174.77999877929688,175.75999450683594,174.63499450683594,175.3542022705078,175.3542022705078,11468
2024-09-17 15:55:00-04:00,175.1800994873047,175.47000122070312,174.35000610351562,174.35000610351562,174.35000610351562,24879
2024-09-18 09:30:00-04:00,175.85000610351562,177.5,175.85000610351562,177.5,177.5,11044
2024-09-18 09:35:00-04:00,177.1199951171875,177.1199951171875,176.7053985595703,177.0,177.0,921
2024-09-18 09:40:00-04:00,176.8800048828125,178.75,176.8800048828125,177.89999389648438,177.89999389648438,16474
2024-09-18 09:45:00-04:00,178.69000244140625,181.0,178.0323944091797,180.5,180.5,5573
2024-09-18 09:50:00-04:00,180.1168975830078,182.22999572753906,180.1168975830078,181.5,181.5,14690
2024-09-18 09:55:00-04:00,181.5050048828125,181.7550048828125,180.77499389648438,181.0,181.0,11121
2024-09-18 10:00:00-04:00,180.51499938964844,181.3699951171875,179.5,180.3699951171875,180.3699951171875,9599
2024-09-18 10:05:00-04:00,180.66439819335938,180.91000366210938,178.09730529785156,178.4499969482422,178.4499969482422,6035
2024-09-18 10:10:00-04:00,179.11000061035156,179.33999633789062,178.0,178.94439697265625,178.94439697265625,3522
2024-09-18 10:15:00-04:00,178.4138946533203,179.6999053955078,178.4138946533203,179.56019592285156,179.56019592285156,1744
2024-09-18 10:20:00-04:00,178.9600067138672,178.9600067138672,178.54400634765625,178.54400634765625,178.54400634765625,1652
2024-09-18 10:25:00-04:00,179.41000366210938,179.99000549316406,179.41000366210938,179.99000549316406,179.99000549316406,2492
2024-09-18 10:30:00-04:00,179.55999755859375,179.55999755859375,178.6199951171875,178.6199951171875,178.6199951171875,2002
2024-09-18 10:35:00-04:00,178.69830322265625,178.9416961669922,178.69830322265625,178.9416961669922,178.9416961669922,1963
2024-09-18 10:40:00-04:00,179.3699951171875,179.3699951171875,178.63999938964844,178.63999938964844,178.63999938964844,1258
2024-09-18 10:45:00-04:00,178.5850067138672,178.5850067138672,178.5850067138672,178.5850067138672,178.5850067138672,1166
2024-09-18 10:50:00-04:00,179.1999053955078,179.1999053955078,178.32000732421875,178.32000732421875,178.32000732421875,1161
2024-09-18 10:55:00-04:00,179.4207000732422,179.4207000732422,178.7707061767578,178.7707061767578,178.7707061767578,1172
2024-09-18 11:00:00-04:00,179.08999633789062,179.47000122070312,179.08999633789062,179.47000122070312,179.47000122070312,2245
2024-09-18 11:05:00-04:00,180.1999053955078,180.38999938964844,179.75010681152344,179.75010681152344,179.75010681152344,2907
2024-09-18 11:10:00-04:00,180.59429931640625,180.59429931640625,179.61000061035156,180.27000427246094,180.27000427246094,3477
2024-09-18 11:15:00-04:00,180.6822967529297,180.99549865722656,180.13999938964844,180.13999938964844,180.13999938964844,4922
2024-09-18 11:25:00-04:00,180.52000427246094,180.52000427246094,180.52000427246094,180.52000427246094,180.52000427246094,1242
2024-09-18 11:30:00-04:00,180.5998992919922,180.5998992919922,179.25,179.25,179.25,4013
2024-09-18 11:35:00-04:00,179.22000122070312,179.22000122070312,179.22000122070312,179.22000122070312,179.22000122070312,1489
2024-09-18 11:45:00-04:00,178.60000610351562,178.60000610351562,177.45010375976562,177.45010375976562,177.45010375976562,2454
2024-09-18 11:50:00-04:00,178.12649536132812,179.0,178.12649536132812,178.94500732421875,178.94500732421875,3570
2024-09-18 11:55:00-04:00,179.30560302734375,179.30560302734375,179.30560302734375,179.30560302734375,179.30560302734375,3542
2024-09-18 12:05:00-04:00,179.80999755859375,180.58990478515625,179.80999755859375,180.0496063232422,180.0496063232422,4786
2024-09-18 12:10:00-04:00,180.30999755859375,180.5399932861328,179.3800048828125,179.9011993408203,179.9011993408203,8156
2024-09-18 12:15:00-04:00,180.11990356445312,180.11990356445312,179.83999633789062,179.83999633789062,179.83999633789062,3263
2024-09-18 12:25:00-04:00,179.83999633789062,179.83999633789062,179.8000030517578,179.8000030517578,179.8000030517578,966
2024-09-18 12:30:00-04:00,179.67999267578125,179.67999267578125,179.67999267578125,179.67999267578125,179.67999267578125,564
2024-09-18 12:35:00-04:00,180.30999755859375,180.9759979248047,180.30999755859375,180.83999633789062,180.83999633789062,2472
2024-09-18 12:40:00-04:00,180.5500030517578,180.9604949951172,180.5500030517578,180.95599365234375,180.95599365234375,1789
2024-09-18 12:45:00-04:00,180.88999938964844,180.88999938964844,180.88999938964844,180.88999938964844,180.88999938964844,1043
2024-09-18 12:50:00-04:00,180.38999938964844,180.4250030517578,180.3000030517578,180.38499450683594,180.38499450683594,1192
2024-09-18 12:55:00-04:00,180.38499450683594,181.08799743652344,180.38499450683594,181.08799743652344,181.08799743652344,3617
2024-09-18 13:00:00-04:00,181.0,181.0,180.125,180.125,180.125,1556
2024-09-18 13:10:00-04:00,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062,180.08999633789062,709
2024-09-18 13:15:00-04:00,180.47999572753906,180.47999572753906,179.7100067138672,180.0399932861328,180.0399932861328,7168
2024-09-18 13:20:00-04:00,180.2949981689453,180.2949981689453,179.9499969482422,179.9499969482422,179.9499969482422,2311
2024-09-18 13:25:00-04:00,180.17999267578125,180.24000549316406,180.17999267578125,180.24000549316406,180.24000549316406,1498
2024-09-18 13:30:00-04:00,180.57000732421875,181.1699981689453,180.57000732421875,180.71499633789062,180.71499633789062,6565
2024-09-18 13:35:00-04:00,180.71499633789062,181.33880615234375,180.37879943847656,180.37879943847656,180.37879943847656,4039
2024-09-18 13:40:00-04:00,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562,180.85000610351562,222
2024-09-18 13:45:00-04:00,180.6750030517578,180.82000732421875,180.05999755859375,180.05999755859375,180.05999755859375,3003
2024-09-18 13:50:00-04:00,179.82000732421875,180.0500030517578,179.1649932861328,179.1649932861328,179.1649932861328,1790
2024-09-18 13:55:00-04:00,179.05999755859375,179.4499969482422,178.82000732421875,178.82000732421875,178.82000732421875,3875
2024-09-18 14:00:00-04:00,178.3000030517578,183.74989318847656,178.2100067138672,182.54249572753906,182.54249572753906,22475
2024-09-18 14:05:00-04:00,182.17999267578125,182.95199584960938,181.86000061035156,182.4600067138672,182.4600067138672,17309
2024-09-18 14:10:00-04:00,181.4322967529297,181.4322967529297,180.36500549316406,181.1300048828125,181.1300048828125,5728
2024-09-18 14:15:00-04:00,181.5050048828125,181.84500122070312,181.32000732421875,181.32000732421875,181.32000732421875,5241
2024-09-18 14:20:00-04:00,182.06370544433594,183.50999450683594,182.06370544433594,183.23500061035156,183.23500061035156,2888
2024-09-18 14:25:00-04:00,183.23500061035156,184.36000061035156,183.23500061035156,184.36000061035156,184.36000061035156,8825
2024-09-18 14:30:00-04:00,183.88999938964844,185.0,183.88999938964844,184.67999267578125,184.67999267578125,5306
2024-09-18 14:35:00-04:00,184.02000427246094,185.8699951171875,183.59080505371094,185.8699951171875,185.8699951171875,5761
2024-09-18 14:40:00-04:00,185.7899932861328,186.6300048828125,182.672607421875,183.6699981689453,183.6699981689453,36381
2024-09-18 14:45:00-04:00,182.69000244140625,183.25,181.98910522460938,183.25,183.25,4559
2024-09-18 14:50:00-04:00,183.24000549316406,183.5500030517578,183.24000549316406,183.5500030517578,183.5500030517578,2963
2024-09-18 14:55:00-04:00,183.22000122070312,183.97999572753906,182.99000549316406,182.99000549316406,182.99000549316406,2178
2024-09-18 15:00:00-04:00,181.39999389648438,182.68829345703125,181.39999389648438,182.68829345703125,182.68829345703125,7023
2024-09-18 15:05:00-04:00,181.72000122070312,181.72000122070312,180.9499969482422,181.3300018310547,181.3300018310547,4626
2024-09-18 15:10:00-04:00,180.66000366210938,182.92999267578125,180.55999755859375,182.8699951171875,182.8699951171875,2296
2024-09-18 15:15:00-04:00,183.1750030517578,183.1750030517578,182.58999633789062,182.58999633789062,182.58999633789062,945
2024-09-18 15:20:00-04:00,182.49000549316406,183.11990356445312,182.27999877929688,182.27999877929688,182.27999877929688,2057
2024-09-18 15:25:00-04:00,183.1199951171875,183.1199951171875,182.85110473632812,182.85110473632812,182.85110473632812,2803
2024-09-18 15:30:00-04:00,182.6699981689453,183.5299072265625,182.30999755859375,182.6300048828125,182.6300048828125,4664
2024-09-18 15:35:00-04:00,182.2899932861328,182.3699951171875,181.1699981689453,181.1699981689453,181.1699981689453,3727
2024-09-18 15:40:00-04:00,181.72779846191406,181.72779846191406,181.72779846191406,181.72779846191406,181.72779846191406,2059
2024-09-18 15:45:00-04:00,180.99000549316406,181.07200622558594,180.55999755859375,181.07200622558594,181.07200622558594,5823
2024-09-18 15:50:00-04:00,181.0,181.39500427246094,180.54100036621094,180.7899932861328,180.7899932861328,7341
2024-09-18 15:55:00-04:00,181.16000366210938,181.16000366210938,180.5,180.5500030517578,180.5500030517578,15612
2024-09-19 09:30:00-04:00,187.9600067138672,189.0,187.0500030517578,189.0,189.0,23194
2024-09-19 09:35:00-04:00,189.75,191.1999053955078,189.52999877929688,189.52999877929688,189.52999877929688,10531
2024-09-19 09:40:00-04:00,190.0,190.0,187.18919372558594,187.55499267578125,187.55499267578125,11462
2024-09-19 09:45:00-04:00,187.11000061035156,187.47999572753906,185.80999755859375,185.93499755859375,185.93499755859375,4760
2024-09-19 09:50:00-04:00,185.80999755859375,185.80999755859375,183.50999450683594,184.21229553222656,184.21229553222656,7947
2024-09-19 09:55:00-04:00,185.47000122070312,185.85000610351562,184.5,185.71499633789062,185.71499633789062,3770
2024-09-19 10:00:00-04:00,185.7100067138672,186.0500030517578,184.8699951171875,185.32249450683594,185.32249450683594,7439
2024-09-19 10:05:00-04:00,184.6999969482422,185.49989318847656,184.63999938964844,185.49989318847656,185.49989318847656,9453
2024-09-19 10:10:00-04:00,185.5,185.5,185.49000549316406,185.49000549316406,185.49000549316406,3986
2024-09-19 10:15:00-04:00,187.0,187.3527069091797,187.0,187.3527069091797,187.3527069091797,1813
2024-09-19 10:20:00-04:00,188.4250030517578,188.4250030517578,186.92999267578125,186.92999267578125,186.92999267578125,3811
2024-09-19 10:25:00-04:00,187.7100067138672,187.99209594726562,187.39999389648438,187.61000061035156,187.61000061035156,6394
2024-09-19 10:30:00-04:00,187.56500244140625,188.49000549316406,186.45010375976562,187.40989685058594,187.40989685058594,5927
2024-09-19 10:35:00-04:00,187.09300231933594,187.7342071533203,187.0800018310547,187.67999267578125,187.67999267578125,2142
2024-09-19 10:40:00-04:00,187.67999267578125,187.67999267578125,185.50999450683594,185.50999450683594,185.50999450683594,4164
2024-09-19 10:45:00-04:00,184.98500061035156,185.0800018310547,184.98500061035156,185.0,185.0,5566
2024-09-19 10:50:00-04:00,185.1699981689453,185.1699981689453,185.11500549316406,185.11500549316406,185.11500549316406,991
2024-09-19 10:55:00-04:00,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,185.27999877929688,1251
2024-09-19 11:00:00-04:00,185.88999938964844,186.16000366210938,185.73199462890625,186.16000366210938,186.16000366210938,1530
2024-09-19 11:05:00-04:00,186.2095947265625,186.2095947265625,186.2095947265625,186.2095947265625,186.2095947265625,691
2024-09-19 11:10:00-04:00,186.4600067138672,187.11000061035156,186.13009643554688,186.13009643554688,186.13009643554688,3034
2024-09-19 11:15:00-04:00,187.38999938964844,187.5,187.38999938964844,187.5,187.5,2505
2024-09-19 11:20:00-04:00,187.5800018310547,188.82110595703125,187.5800018310547,188.47999572753906,188.47999572753906,5391
